SaleId,CustomerId,Flower,Quantity,TotalSale,SaleDate,StoreId
2652,455,Lily,10,1,2024-02-15,16
2653,961,Peony,2,48,2024-01-25,3
2654,517,Daisy,17,3,2023-12-07,5
2655,148,Lily,12,89,2023-06-20,4
2656,35,Rose,20,98,2024-01-07,23
2657,931,Peony,18,92,2023-08-25,1
2658,217,Carnation,14,64,2024-01-02,14
2659,243,Peony,7,22,2024-01-09,1
2660,522,Lily,17,64,2023-06-20,2
2661,516,Peony,14,38,2023-04-19,18
2662,655,Peony,5,66,2023-12-30,21
2663,183,Orchid,4,73,2023-08-12,20
2664,324,Carnation,5,21,2023-12-09,7
2665,436,Tulip,6,79,2023-08-15,4
2666,994,Daisy,2,63,2023-08-10,20
2667,841,Orchid,5,89,2023-07-26,6
2668,203,Rose,18,52,2023-12-29,5
2669,282,Sunflower,19,26,2023-07-18,1
2670,910,Carnation,2,71,2023-08-26,18
2671,386,Orchid,10,6,2023-04-02,20
2672,596,Daisy,2,86,2024-02-10,14
2673,917,Sunflower,15,11,2023-05-31,23
2674,129,Orchid,4,20,2023-05-22,2
2675,706,Violet,9,26,2023-05-12,8
2676,763,Daisy,9,49,2023-05-29,25
2677,790,Carnation,8,87,2023-09-14,2
2678,520,Rose,8,56,2023-07-24,14
2679,942,Violet,20,98,2024-02-26,3
2680,284,Carnation,12,38,2023-07-13,20
2681,990,Sunflower,6,43,2023-10-28,21
2682,14,Sunflower,11,74,2023-05-05,23
2683,740,Lily,15,71,2023-03-11,20
2684,57,Rose,13,8,2023-05-11,2
2685,162,Carnation,4,53,2023-08-06,8
2686,726,Violet,20,58,2023-05-04,13
2687,574,Violet,11,29,2023-07-20,22
2688,744,Tulip,8,46,2023-07-31,21
2689,8,Sunflower,18,74,2024-03-01,4
2690,428,Tulip,5,34,2023-11-08,25
2691,79,Daisy,13,35,2023-09-05,22
2692,636,Rose,13,9,2023-06-07,16
2693,523,Orchid,6,33,2023-05-21,12
2694,51,Chrysanthemum,13,13,2023-11-15,4
2695,28,Violet,8,45,2023-11-19,24
2696,899,Orchid,7,31,2023-12-09,20
2697,437,Sunflower,9,82,2023-10-25,24
2698,889,Sunflower,12,82,2023-11-28,16
2699,247,Orchid,7,67,2023-11-27,4
2700,379,Sunflower,18,21,2023-04-19,18
2701,898,Lily,20,6,2023-09-06,4
2702,770,Daisy,5,10,2023-04-04,6
2703,301,Lily,6,43,2023-12-12,22
2704,480,Chrysanthemum,15,58,2024-02-07,13
2705,874,Orchid,10,24,2023-10-04,17
2706,385,Daisy,12,81,2023-10-28,10
2707,893,Lily,13,94,2023-11-04,10
2708,272,Chrysanthemum,8,56,2023-03-27,3
2709,227,Tulip,11,12,2023-12-18,1
2710,522,Lily,16,63,2024-02-07,12
2711,196,Peony,9,43,2023-11-27,6
2712,385,Sunflower,8,89,2024-02-27,25
2713,201,Daisy,9,41,2023-11-13,21
2714,767,Lily,4,42,2024-02-05,11
2715,687,Carnation,6,30,2023-07-06,1
2716,710,Chrysanthemum,2,42,2023-10-31,22
2717,317,Orchid,10,81,2023-07-13,12
2718,616,Orchid,3,58,2023-03-21,14
2719,271,Rose,18,83,2023-03-25,15
2720,519,Daisy,12,71,2023-06-05,1
2721,556,Violet,10,92,2023-11-14,16
2722,997,Orchid,17,69,2023-04-03,6
2723,471,Tulip,7,80,2024-01-14,23
2724,390,Peony,2,30,2023-12-12,19
2725,425,Chrysanthemum,12,74,2024-01-03,4
2726,40,Tulip,20,33,2023-07-13,17
2727,346,Violet,14,27,2023-06-09,2
2728,398,Lily,1,91,2023-08-16,5
2729,876,Lily,13,92,2023-04-26,25
2730,693,Rose,7,91,2023-05-28,22
2731,225,Orchid,16,48,2023-05-27,14
2732,771,Sunflower,2,97,2024-01-20,25
2733,110,Orchid,7,38,2023-10-21,6
2734,442,Rose,10,41,2023-07-17,23
2735,487,Carnation,15,8,2024-01-21,6
2736,263,Sunflower,8,24,2023-09-21,19
2737,523,Daisy,18,66,2023-07-09,9
2738,610,Daisy,3,94,2024-01-12,5
2739,876,Tulip,7,61,2023-07-15,2
2740,214,Daisy,19,98,2023-11-05,7
2741,895,Rose,12,36,2023-08-03,3
2742,538,Rose,15,33,2024-02-26,18
2743,113,Violet,12,2,2024-02-24,13
2744,405,Orchid,6,22,2023-07-06,14
2745,714,Peony,11,95,2023-08-12,12
2746,343,Violet,11,1,2023-11-14,14
2747,242,Tulip,7,55,2023-06-25,18
2748,866,Carnation,13,78,2024-02-29,3
2749,320,Tulip,20,62,2023-10-01,15
2750,769,Chrysanthemum,18,59,2023-09-19,18
2751,333,Carnation,9,31,2023-08-12,6
2752,79,Sunflower,13,7,2023-03-21,8
2753,945,Sunflower,9,46,2023-05-24,21
2754,853,Peony,5,9,2023-09-11,20
2755,96,Carnation,1,37,2023-05-17,22
2756,985,Violet,15,30,2023-10-23,20
2757,658,Chrysanthemum,1,7,2023-11-22,25
2758,727,Daisy,1,70,2024-01-04,6
2759,96,Orchid,16,34,2023-06-10,10
2760,639,Peony,2,79,2023-08-15,23
2761,755,Lily,5,27,2023-12-29,11
2762,768,Tulip,15,37,2023-12-20,2
2763,407,Peony,4,63,2023-03-20,23
2764,179,Violet,11,55,2023-07-22,23
2765,152,Orchid,12,50,2024-01-03,9
2766,39,Tulip,7,67,2023-12-08,13
2767,541,Orchid,10,80,2023-06-15,24
2768,782,Sunflower,11,97,2023-06-26,18
2769,219,Chrysanthemum,17,4,2023-05-12,13
2770,27,Daisy,19,82,2023-09-19,9
2771,297,Lily,17,34,2023-12-26,1
2772,957,Daisy,7,90,2023-07-05,25
2773,455,Rose,19,37,2024-01-03,3
2774,404,Sunflower,14,93,2023-10-28,17
2775,295,Chrysanthemum,4,0,2023-05-26,3
2776,887,Chrysanthemum,7,46,2023-09-04,15
2777,427,Peony,4,85,2023-07-30,19
2778,240,Chrysanthemum,16,49,2023-07-03,24
2779,304,Daisy,3,63,2024-02-11,20
2780,679,Chrysanthemum,7,7,2023-12-12,14
2781,239,Sunflower,11,92,2024-01-14,7
2782,128,Sunflower,7,21,2024-03-06,23
2783,978,Rose,11,82,2023-07-15,22
2784,823,Chrysanthemum,2,75,2023-10-07,17
2785,293,Daisy,16,36,2023-11-11,20
2786,873,Peony,15,42,2023-08-12,20
2787,298,Sunflower,6,58,2023-05-08,7
2788,884,Violet,7,66,2023-08-07,18
2789,123,Violet,13,81,2023-08-26,19
2790,543,Rose,10,67,2024-02-15,8
2791,176,Carnation,15,37,2023-04-27,2
2792,845,Rose,1,35,2023-03-16,9
2793,650,Rose,10,54,2023-12-18,4
2794,853,Violet,5,61,2023-08-20,22
2795,397,Sunflower,4,32,2023-10-07,17
2796,578,Daisy,13,55,2023-07-08,23
2797,800,Orchid,4,71,2023-10-24,1
2798,905,Rose,6,6,2023-10-21,5
2799,311,Daisy,4,80,2023-06-01,3
2800,40,Rose,10,66,2023-08-10,10
2801,936,Lily,20,82,2024-03-06,9
2802,823,Rose,18,41,2023-03-31,18
2803,84,Orchid,9,93,2023-04-29,20
2804,151,Tulip,17,29,2023-03-13,5
2805,181,Peony,15,80,2023-06-25,20
2806,335,Violet,12,32,2023-06-28,9
2807,883,Chrysanthemum,12,74,2023-05-03,24
2808,803,Tulip,2,12,2023-05-13,6
2809,875,Orchid,12,20,2023-06-26,5
2810,642,Peony,19,76,2023-06-02,11
2811,460,Rose,20,25,2023-08-28,24
2812,408,Peony,2,75,2023-06-01,12
2813,642,Sunflower,15,23,2023-08-02,14
2814,809,Lily,13,75,2023-09-04,15
2815,937,Rose,7,61,2023-03-21,14
2816,949,Chrysanthemum,9,9,2023-10-30,7
2817,22,Sunflower,15,55,2023-09-04,5
2818,67,Peony,14,69,2024-01-14,5
2819,721,Carnation,5,43,2023-09-03,19
2820,732,Chrysanthemum,17,58,2023-11-06,21
2821,40,Carnation,14,35,2023-08-11,6
2822,900,Sunflower,7,16,2023-07-15,14
2823,157,Carnation,13,93,2023-09-20,22
2824,109,Carnation,12,66,2023-12-02,10
2825,725,Daisy,2,67,2023-06-06,20
2826,656,Peony,4,42,2024-01-14,15
2827,598,Sunflower,20,22,2023-07-18,20
2828,894,Violet,13,40,2024-02-11,14
2829,541,Peony,20,64,2023-07-04,20
2830,192,Daisy,8,75,2023-06-07,15
2831,654,Orchid,14,57,2023-12-29,13
2832,465,Violet,18,89,2023-06-15,17
2833,136,Lily,4,44,2023-08-29,23
2834,203,Tulip,8,54,2023-12-02,11
2835,926,Chrysanthemum,17,66,2023-05-26,11
2836,619,Peony,4,0,2023-11-08,9
2837,948,Violet,13,11,2024-02-12,23
2838,863,Daisy,1,1,2023-10-27,17
2839,286,Orchid,20,17,2023-11-17,22
2840,626,Tulip,11,44,2023-10-22,1
2841,145,Carnation,1,55,2023-06-27,4
2842,802,Sunflower,17,43,2024-01-19,13
2843,4,Daisy,10,16,2024-02-09,24
2844,941,Lily,8,26,2023-04-16,24
2845,498,Lily,14,95,2024-02-23,5
2846,706,Daisy,19,45,2024-01-23,12
2847,468,Tulip,2,21,2024-03-07,24
2848,854,Tulip,3,60,2023-05-25,16
2849,830,Sunflower,6,26,2024-01-20,6
2850,32,Tulip,17,23,2024-02-04,8
2851,529,Tulip,13,34,2023-06-01,11
2852,866,Sunflower,18,32,2023-08-31,11
2853,674,Chrysanthemum,7,24,2023-10-26,6
2854,26,Peony,10,62,2023-07-12,2
2855,765,Carnation,2,95,2023-04-08,8
2856,924,Orchid,5,54,2024-02-12,25
2857,646,Tulip,3,45,2024-02-21,23
2858,397,Lily,5,48,2023-05-10,10
2859,209,Lily,10,82,2023-04-09,7
2860,962,Daisy,16,35,2023-12-14,10
2861,584,Tulip,5,12,2023-06-29,19
2862,526,Tulip,10,74,2023-10-25,24
2863,615,Chrysanthemum,4,85,2023-08-08,17
2864,188,Lily,1,73,2023-10-26,17
2865,52,Peony,16,33,2023-09-26,6
2866,351,Tulip,16,43,2024-02-22,22
2867,665,Daisy,15,58,2023-03-13,2
2868,51,Lily,16,44,2023-09-25,12
2869,82,Peony,16,7,2023-08-04,13
2870,990,Carnation,2,36,2024-01-26,13
2871,179,Tulip,17,4,2023-12-06,19
2872,15,Lily,15,60,2023-07-31,15
2873,848,Rose,9,8,2024-02-14,12
2874,1,Rose,1,51,2024-01-29,22
2875,411,Violet,5,20,2024-01-10,19
2876,47,Violet,15,25,2023-11-01,9
2877,424,Sunflower,6,48,2023-03-23,25
2878,765,Violet,4,77,2024-02-06,3
2879,332,Rose,13,23,2023-11-06,4
2880,38,Peony,8,92,2023-12-29,2
2881,696,Sunflower,5,94,2023-06-21,18
2882,776,Carnation,7,26,2023-05-06,24
2883,657,Carnation,1,57,2023-09-21,22
2884,706,Peony,16,13,2023-07-11,12
2885,907,Tulip,19,27,2023-12-08,13
2886,699,Carnation,7,87,2024-03-06,23
2887,505,Chrysanthemum,20,10,2023-12-19,4
2888,911,Peony,11,25,2023-11-01,5
2889,124,Violet,3,40,2023-03-11,6
2890,224,Peony,16,51,2023-05-31,22
2891,356,Lily,4,81,2024-02-19,6
2892,741,Violet,10,92,2023-12-15,18
2893,828,Carnation,8,22,2023-08-21,12
2894,677,Sunflower,3,16,2023-09-29,7
2895,960,Violet,3,85,2023-08-12,20
2896,899,Carnation,6,3,2023-12-14,19
2897,102,Lily,7,43,2023-12-09,9
2898,402,Sunflower,19,12,2023-11-12,6
2899,978,Peony,6,66,2023-09-17,13
2900,835,Daisy,8,18,2023-06-25,2
2901,74,Chrysanthemum,14,79,2023-06-22,16
2902,234,Rose,8,54,2023-04-27,19
2903,620,Tulip,13,49,2023-09-13,3
2904,31,Chrysanthemum,18,51,2024-01-09,9
2905,210,Rose,11,69,2023-12-30,5
2906,770,Sunflower,3,84,2023-10-01,24
2907,254,Chrysanthemum,13,92,2023-09-21,16
2908,308,Rose,11,75,2023-04-16,15
2909,170,Lily,20,23,2023-05-05,21
2910,562,Rose,11,40,2023-12-13,13
2911,55,Carnation,15,79,2023-07-14,11
2912,188,Violet,10,47,2023-04-09,22
2913,786,Carnation,5,34,2024-01-07,25
2914,198,Peony,20,53,2023-05-17,1
2915,275,Sunflower,7,89,2023-11-05,3
2916,122,Orchid,4,42,2023-07-31,7
2917,678,Tulip,1,82,2023-10-03,24
2918,882,Chrysanthemum,1,89,2023-11-11,2
2919,683,Chrysanthemum,19,21,2023-12-09,14
2920,821,Tulip,1,14,2023-12-29,9
2921,455,Sunflower,3,58,2023-07-11,9
2922,421,Violet,10,17,2023-06-25,14
2923,850,Lily,4,2,2024-02-28,4
2924,331,Lily,11,74,2023-04-07,7
2925,908,Orchid,8,90,2023-05-09,22
2926,594,Violet,3,87,2023-03-29,12
2927,833,Rose,16,55,2023-12-29,6
2928,16,Chrysanthemum,8,19,2023-03-29,4
2929,133,Violet,5,97,2024-01-11,20
2930,869,Orchid,10,87,2023-07-12,8
2931,205,Tulip,3,15,2023-08-11,10
2932,598,Carnation,8,65,2023-07-05,4
2933,179,Tulip,8,92,2023-09-29,13
2934,804,Chrysanthemum,5,63,2024-01-06,1
2935,721,Violet,18,94,2023-04-06,24
2936,842,Chrysanthemum,9,53,2023-04-11,5
2937,820,Peony,16,34,2023-06-20,5
2938,536,Violet,14,63,2023-10-03,24
2939,784,Orchid,10,27,2023-08-07,4
2940,726,Peony,1,21,2023-10-05,22
2941,224,Chrysanthemum,20,79,2023-05-22,15
2942,64,Sunflower,4,58,2023-08-23,15
2943,923,Carnation,18,40,2023-12-24,22
2944,530,Chrysanthemum,18,26,2023-08-13,3
2945,407,Rose,17,94,2023-07-20,16
2946,614,Chrysanthemum,6,37,2023-05-26,10
2947,932,Sunflower,11,43,2023-08-23,20
2948,575,Rose,7,35,2023-08-18,14
2949,682,Peony,13,82,2023-07-22,10
2950,487,Violet,19,46,2023-04-14,10
2951,532,Daisy,15,80,2023-05-21,11
2952,518,Carnation,5,47,2023-11-12,24
2953,914,Violet,9,2,2023-07-01,2
2954,79,Violet,2,14,2023-04-09,12
2955,255,Peony,6,48,2024-02-27,9
2956,228,Daisy,3,74,2023-08-31,5
2957,614,Tulip,11,32,2023-04-13,15
2958,714,Violet,18,90,2023-10-25,19
2959,254,Peony,14,19,2023-07-01,5
2960,353,Rose,4,46,2023-09-23,8
2961,492,Sunflower,8,90,2024-01-20,15
2962,492,Orchid,14,30,2023-11-07,24
2963,315,Chrysanthemum,10,99,2023-07-14,8
2964,892,Carnation,15,41,2024-01-12,3
2965,398,Daisy,16,47,2023-07-20,24
2966,1000,Rose,17,69,2024-02-11,4
2967,213,Peony,10,34,2023-08-16,1
2968,94,Carnation,18,71,2023-06-12,15
2969,842,Sunflower,1,85,2024-02-10,7
2970,655,Sunflower,15,83,2023-09-01,15
2971,226,Peony,14,51,2023-07-01,25
2972,612,Orchid,3,29,2023-05-03,17
2973,524,Lily,12,14,2023-04-01,7
2974,201,Lily,3,34,2023-09-16,7
2975,370,Tulip,19,36,2023-11-01,25
2976,240,Tulip,8,57,2023-05-06,3
2977,2,Violet,15,77,2023-07-12,6
2978,942,Daisy,11,41,2023-06-06,13
2979,724,Rose,4,91,2023-11-15,5
2980,672,Tulip,4,65,2023-04-11,24
2981,934,Violet,1,24,2023-09-25,1
2982,87,Sunflower,18,63,2023-05-10,25
2983,770,Carnation,4,27,2024-01-23,4
2984,177,Sunflower,11,48,2023-06-15,6
2985,279,Lily,12,80,2024-02-11,14
2986,349,Rose,10,18,2023-04-20,25
2987,421,Carnation,17,44,2024-03-06,21
2988,497,Rose,18,85,2023-06-11,5
2989,384,Sunflower,14,77,2023-05-03,25
2990,931,Tulip,2,20,2023-12-27,23
2991,885,Daisy,16,54,2024-02-13,8
2992,766,Chrysanthemum,12,55,2023-11-24,6
2993,106,Peony,16,83,2023-12-04,7
2994,498,Daisy,14,22,2024-01-11,24
2995,896,Chrysanthemum,1,33,2024-02-12,20
2996,250,Chrysanthemum,20,91,2023-09-06,4
2997,497,Tulip,5,78,2023-12-16,17
2998,673,Violet,19,63,2023-04-23,12
2999,974,Sunflower,11,15,2023-11-07,11
3000,685,Orchid,1,58,2024-01-30,13
3001,1,Violet,5,5,2023-05-27,18
3002,558,Daisy,5,60,2023-12-13,14
3003,79,Chrysanthemum,20,28,2024-02-03,25
3004,857,Peony,3,89,2024-01-11,17
3005,799,Tulip,15,84,2023-05-30,2
3006,239,Tulip,11,2,2023-04-14,18
3007,99,Carnation,3,28,2023-12-15,16
3008,748,Orchid,1,87,2023-11-18,18
3009,269,Lily,17,54,2024-02-14,4
3010,161,Chrysanthemum,11,88,2023-11-01,3
3011,630,Tulip,1,91,2023-05-04,6
3012,922,Daisy,11,40,2024-02-04,15
3013,745,Rose,18,71,2023-08-16,8
3014,233,Tulip,10,10,2023-08-02,23
3015,617,Peony,15,28,2024-01-05,17
3016,908,Violet,3,80,2023-10-31,17
3017,441,Carnation,9,28,2024-01-11,5
3018,148,Sunflower,5,58,2023-08-28,19
3019,406,Chrysanthemum,8,78,2024-01-28,4
3020,819,Lily,10,74,2024-01-04,19
3021,144,Lily,10,60,2023-08-28,17
3022,312,Violet,15,20,2024-02-06,18
3023,219,Lily,19,98,2023-06-21,11
3024,636,Carnation,9,80,2023-11-02,11
3025,594,Violet,20,84,2024-01-18,10
3026,605,Orchid,7,25,2023-10-15,22
3027,725,Tulip,13,73,2023-12-07,22
3028,757,Peony,7,53,2023-11-18,4
3029,436,Tulip,7,5,2023-09-19,3
3030,963,Rose,1,80,2023-06-07,11
3031,38,Rose,9,85,2023-08-31,1
3032,234,Orchid,14,89,2023-10-21,4
3033,473,Carnation,14,0,2023-11-25,23
3034,418,Rose,4,7,2023-06-11,5
3035,529,Sunflower,17,59,2023-12-26,21
3036,594,Tulip,10,61,2024-02-27,22
3037,307,Chrysanthemum,18,30,2023-08-09,17
3038,673,Chrysanthemum,12,64,2023-03-08,16
3039,974,Violet,6,40,2023-03-22,9
3040,396,Daisy,9,29,2023-09-30,13
3041,924,Lily,5,32,2024-01-24,18
3042,927,Peony,7,53,2023-11-17,6
3043,25,Chrysanthemum,12,68,2023-05-07,24
3044,143,Orchid,16,44,2024-02-02,5
3045,555,Rose,19,34,2023-06-22,10
3046,895,Carnation,19,37,2024-01-02,9
3047,225,Orchid,18,19,2023-05-07,12
3048,128,Lily,2,72,2023-10-15,22
3049,165,Lily,16,93,2023-12-16,7
3050,804,Sunflower,2,16,2023-03-28,15
3051,315,Orchid,20,29,2023-08-14,23
3052,205,Rose,18,82,2023-04-13,12
3053,46,Rose,3,58,2023-04-13,24
3054,322,Tulip,7,86,2023-09-08,16
3055,832,Lily,9,26,2023-07-21,15
3056,483,Rose,19,38,2023-12-27,1
3057,136,Tulip,3,0,2024-01-14,12
3058,217,Daisy,1,10,2024-01-21,17
3059,964,Orchid,11,25,2024-02-21,17
3060,954,Tulip,13,40,2023-12-02,3
3061,329,Peony,17,61,2023-04-04,10
3062,327,Rose,10,81,2024-01-02,3
3063,430,Peony,2,18,2023-12-16,19
3064,56,Tulip,4,61,2023-06-16,12
3065,314,Sunflower,15,54,2024-01-13,2
3066,150,Violet,18,57,2023-12-26,17
3067,847,Peony,8,86,2023-12-20,12
3068,496,Tulip,13,67,2023-08-26,22
3069,343,Daisy,18,48,2024-03-03,23
3070,1000,Chrysanthemum,8,10,2024-03-06,21
3071,5,Violet,20,58,2023-08-02,17
3072,189,Daisy,4,27,2023-05-30,2
3073,67,Orchid,16,36,2023-09-10,5
3074,140,Lily,3,8,2023-09-26,12
3075,551,Orchid,8,33,2024-02-21,14
3076,425,Lily,6,35,2023-03-30,6
3077,949,Peony,20,5,2023-04-14,24
3078,691,Daisy,17,28,2024-01-21,7
3079,942,Daisy,6,58,2023-12-24,4
3080,372,Daisy,20,56,2024-02-27,2
3081,401,Chrysanthemum,20,88,2023-12-07,2
3082,476,Daisy,18,2,2023-03-28,14
3083,175,Carnation,1,1,2023-06-26,21
3084,830,Chrysanthemum,1,17,2023-12-10,18
3085,98,Violet,11,52,2023-12-14,23
3086,770,Rose,19,5,2023-06-11,20
3087,902,Chrysanthemum,17,82,2023-08-25,4
3088,851,Chrysanthemum,11,96,2023-10-25,2
3089,278,Lily,13,20,2023-11-06,9
3090,98,Chrysanthemum,2,56,2023-03-25,17
3091,222,Violet,5,32,2023-12-15,21
3092,837,Peony,13,26,2023-05-04,14
3093,861,Violet,6,94,2023-06-12,3
3094,221,Carnation,4,80,2023-08-18,21
3095,772,Daisy,8,21,2023-07-07,13
3096,261,Chrysanthemum,4,36,2023-08-21,4
3097,242,Sunflower,17,35,2023-06-01,22
3098,580,Rose,20,24,2024-02-11,12
3099,825,Chrysanthemum,5,83,2023-10-25,6
3100,28,Sunflower,6,42,2023-11-02,21
3101,348,Lily,18,70,2024-01-28,9
3102,890,Lily,5,78,2023-09-10,21
3103,777,Carnation,4,86,2023-08-15,23
3104,548,Orchid,19,3,2024-02-06,23
3105,897,Orchid,11,50,2023-04-13,12
3106,887,Chrysanthemum,6,53,2023-09-09,8
3107,66,Daisy,10,98,2023-03-19,17
3108,73,Violet,20,23,2023-10-05,1
3109,248,Peony,16,37,2024-01-06,18
3110,872,Rose,9,63,2023-12-19,8
3111,597,Violet,7,48,2023-07-09,11
3112,344,Carnation,5,30,2023-12-06,14
3113,711,Violet,20,63,2024-01-01,23
3114,326,Chrysanthemum,17,80,2023-08-08,2
3115,239,Chrysanthemum,5,29,2023-04-18,6
3116,250,Chrysanthemum,20,62,2023-05-29,6
3117,282,Violet,14,81,2023-05-07,3
3118,673,Chrysanthemum,4,65,2023-09-01,22
3119,405,Sunflower,10,43,2023-04-07,16
3120,907,Chrysanthemum,16,69,2024-01-24,17
3121,867,Violet,2,98,2023-06-23,24
3122,78,Carnation,20,64,2023-08-22,12
3123,4,Rose,7,35,2023-09-24,19
3124,972,Peony,14,61,2023-10-10,2
3125,841,Daisy,16,59,2023-06-15,10
3126,718,Sunflower,16,65,2023-05-06,12
3127,310,Violet,6,19,2024-03-04,6
3128,168,Daisy,17,34,2024-03-07,7
3129,300,Violet,6,72,2024-02-21,17
3130,96,Rose,13,33,2023-06-11,12
3131,382,Orchid,13,37,2023-08-24,11
3132,954,Peony,8,79,2023-08-04,6
3133,506,Violet,9,58,2023-04-07,15
3134,13,Tulip,3,83,2023-03-24,18
3135,583,Carnation,5,24,2024-02-29,13
3136,240,Peony,19,38,2023-06-24,20
3137,487,Daisy,16,10,2023-12-29,19
3138,227,Violet,1,47,2023-12-25,17
3139,904,Violet,4,70,2023-06-20,20
3140,302,Peony,10,63,2023-10-08,2
3141,704,Daisy,10,13,2023-09-07,23
3142,570,Lily,11,99,2023-10-05,1
3143,624,Lily,2,11,2023-05-19,18
3144,810,Violet,15,83,2023-08-17,18
3145,966,Chrysanthemum,6,5,2023-03-22,7
3146,189,Chrysanthemum,8,69,2023-07-18,19
3147,433,Orchid,5,87,2023-07-06,8
3148,862,Tulip,9,47,2023-07-04,24
3149,110,Peony,12,18,2023-06-12,13
3150,293,Sunflower,13,62,2023-07-16,15
3151,541,Chrysanthemum,6,6,2023-11-01,6
3152,556,Sunflower,8,93,2023-06-04,6
3153,422,Tulip,5,14,2024-02-09,18
3154,92,Lily,12,21,2024-02-14,17
3155,169,Chrysanthemum,7,67,2023-10-28,23
3156,279,Lily,15,71,2023-09-13,23
3157,82,Rose,17,88,2023-08-11,8
3158,242,Rose,17,2,2024-01-07,18
3159,826,Tulip,16,73,2023-08-16,11
3160,545,Carnation,9,27,2024-03-03,21
3161,616,Sunflower,5,46,2023-05-15,5
3162,532,Daisy,18,79,2023-09-26,5
3163,380,Rose,19,0,2023-07-08,14
3164,506,Daisy,10,75,2023-06-15,3
3165,594,Orchid,4,29,2023-04-24,20
3166,655,Lily,8,36,2023-04-02,4
3167,997,Chrysanthemum,17,78,2023-07-30,20
3168,102,Sunflower,8,56,2023-06-23,21
3169,64,Orchid,11,70,2023-10-01,23
3170,209,Orchid,11,22,2023-11-27,9
3171,419,Carnation,18,33,2023-09-02,15
3172,968,Sunflower,14,30,2024-01-12,7
3173,992,Peony,15,40,2023-08-17,7
3174,479,Tulip,7,36,2023-04-03,24
3175,746,Sunflower,12,22,2024-02-19,5
3176,322,Rose,10,9,2023-09-26,20
3177,787,Daisy,19,43,2023-10-04,7
3178,461,Peony,6,12,2023-07-20,16
3179,354,Lily,1,78,2024-02-26,13
3180,748,Orchid,10,51,2023-10-11,18
3181,47,Daisy,1,21,2023-06-04,2
3182,66,Tulip,4,50,2023-08-04,2
3183,155,Lily,14,47,2023-05-31,23
3184,813,Daisy,7,90,2023-03-24,16
3185,918,Peony,3,60,2023-12-05,20
3186,117,Violet,18,33,2023-12-16,19
3187,31,Rose,8,16,2023-08-29,18
3188,848,Daisy,15,69,2023-12-03,14
3189,258,Violet,1,39,2023-09-07,21
3190,299,Orchid,20,77,2024-02-20,13
3191,271,Violet,16,75,2023-04-12,9
3192,447,Tulip,4,99,2023-10-20,7
3193,704,Lily,2,72,2023-06-22,10
3194,628,Lily,14,29,2023-04-13,5
3195,33,Lily,19,50,2023-11-23,8
3196,889,Violet,3,12,2024-02-16,16
3197,509,Rose,13,17,2023-06-19,13
3198,436,Carnation,4,60,2023-10-24,4
3199,554,Peony,5,11,2024-02-22,10
3200,749,Rose,2,36,2023-08-23,25
3201,693,Peony,2,62,2023-12-01,13
3202,441,Orchid,18,6,2023-06-22,3
3203,779,Sunflower,1,34,2023-06-30,19
3204,471,Sunflower,8,29,2023-07-13,4
3205,101,Violet,18,60,2023-10-14,17
3206,125,Violet,4,29,2023-11-14,2
3207,56,Daisy,9,22,2023-12-14,3
3208,530,Rose,4,8,2023-11-26,16
3209,897,Violet,16,82,2023-04-15,5
3210,876,Peony,4,93,2023-04-14,24
3211,555,Orchid,2,45,2023-09-30,19
3212,999,Peony,8,17,2023-06-26,16
3213,514,Lily,3,92,2023-12-12,5
3214,771,Lily,7,96,2024-01-12,3
3215,222,Tulip,9,89,2024-02-21,19
3216,847,Violet,12,54,2023-12-24,19
3217,106,Tulip,14,3,2023-07-04,16
3218,728,Peony,4,48,2023-10-18,13
3219,535,Chrysanthemum,10,55,2023-12-01,6
3220,933,Sunflower,13,47,2023-08-25,3
3221,148,Daisy,8,63,2023-10-07,22
3222,257,Lily,4,15,2023-12-25,6
3223,565,Rose,20,49,2023-12-04,12
3224,861,Carnation,6,29,2023-12-13,17
3225,969,Tulip,12,4,2024-02-10,17
3226,110,Peony,2,1,2023-03-22,6
3227,718,Rose,2,93,2023-09-27,14
3228,770,Chrysanthemum,12,12,2023-06-16,16
3229,178,Carnation,4,80,2023-11-06,8
3230,680,Carnation,16,26,2023-07-02,11
3231,963,Orchid,8,68,2023-08-30,17
3232,593,Rose,8,29,2023-08-22,15
3233,63,Violet,3,94,2023-05-28,7
3234,246,Orchid,18,78,2023-12-20,24
3235,786,Orchid,8,15,2023-08-06,11
3236,236,Violet,2,83,2023-04-09,2
3237,266,Daisy,16,7,2023-03-09,25
3238,72,Daisy,10,34,2023-12-04,7
3239,782,Tulip,20,68,2023-07-19,15
3240,604,Lily,7,72,2024-02-06,7
3241,27,Chrysanthemum,16,63,2024-01-08,2
3242,433,Sunflower,7,97,2023-08-25,14
3243,175,Daisy,17,62,2024-01-26,11
3244,959,Chrysanthemum,19,1,2024-02-23,1
3245,992,Tulip,11,6,2023-12-25,5
3246,154,Chrysanthemum,7,91,2024-01-16,24
3247,7,Daisy,11,54,2024-02-15,14
3248,534,Tulip,15,56,2023-07-12,24
3249,956,Peony,8,58,2023-06-01,22
3250,749,Rose,1,25,2023-10-17,19
3251,534,Chrysanthemum,4,23,2023-09-06,17
3252,94,Peony,3,96,2023-12-30,15
3253,596,Violet,19,66,2023-12-15,21
3254,666,Sunflower,1,95,2023-05-07,11
